convo_id,train_test_val,msg_id,timestamp,text,speaker,reply_to,speaker_intention,reciever_perception,reciever,absolute_message_index,relative_message_index,year,game_score_speaker,game_score_receiver,game_score_delta,deception_quadrant
Game1-england-germany,Train,Game1-england-germany-139,918,"Yeah, I'm getting that vibe from France too. Let's go with moving me from Ruhr",germany-Game1,Game1-england-germany-138,Truth,Truth,england-Game1,918,139,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-140,920,"Sounds good. Consistent with that theory, we’d advise italy to support into Spain instead of Mar. It’s a tough call though",england-Game1,Game1-england-germany-139,Truth,Truth,germany-Game1,920,140,1904,5,6,1,Straightforward
Game1-england-germany,Train,Game1-england-germany-141,921,"I mean, not really. The way Italy's positioned it seems like Spain is the only right call and that Marseilles will fall like a domino on a fault line next spring?",germany-Game1,Game1-england-germany-140,Truth,Truth,england-Game1,921,141,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-141,921,...unless we could confirm that France really doesn't intend to defend. Then Italy could potentially swipe both in one swoop. But even if France is saying such things to me (and they are) it's still a risk,germany-Game1,Game1-england-germany-140,Truth,Truth,england-Game1,921,141,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-142,930,"Marseilles isn't guaranteed to fall next spring. Suppose Italy supports into Spa. France can block that supporting MAO from Gas. Suppose in the spring, Italy changes course and goes for Mar. France can then support Bur to Mar from Gas. Unless I'm missing something, it's a guessing game until you're in Bur.",england-Game1,Game1-england-germany-141,Truth,Truth,germany-Game1,930,142,1904,5,6,1,Straightforward
Game1-england-germany,Train,Game1-england-germany-143,931,"God dammit. Just when I think I get this game, I’m still not clear on how the ‘coast’ thing works with fleets",germany-Game1,Game1-england-germany-142,Truth,Truth,england-Game1,931,143,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-144,932,Do you think I could trust Russia not to try to swipe Munich if I tried to take Bur this turn?,germany-Game1,Game1-england-germany-143,Truth,Truth,england-Game1,932,144,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-145,933,"Yeah the territory can only be occupied by one unit regardless of coast. But a fleet must go to either the north or south coast. MAO can go to both. The coast matters if say you want to go from Spain to Mar. You can go there from the south coast, but not the north coast. And if you wanted to do this, you could coordinate a bounce with the Ber and Tyr armies so Russia can't sneak in. You're planning to sneak into Mun unsupported?",england-Game1,Game1-england-germany-144,Truth,Truth,germany-Game1,933,145,1904,5,6,1,Straightforward
Game1-england-germany,Train,Game1-england-germany-146,934,sneak into Bur*,england-Game1,Game1-england-germany-145,Truth,Truth,germany-Game1,934,146,1904,5,6,1,Straightforward
Game1-england-germany,Train,Game1-england-germany-147,935,"well, at least to try for it. i hadnt thought of bumping with italy because i assumed tyr would move into pie",germany-Game1,Game1-england-germany-146,Truth,Truth,england-Game1,935,147,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-148,936,"Well your move only works if we let Bur into Mar, which means Italy doesn't try for Mar, which means pie would hold.",england-Game1,Game1-england-germany-147,Truth,Truth,germany-Game1,936,148,1904,5,6,1,Straightforward
Game1-england-germany,Train,Game1-england-germany-149,937,"oh i thought italy was trying for spa? or rather, wherever italy decides to go there's a chance it might work, and then they'd want someone in pie",germany-Game1,Game1-england-germany-148,Truth,Truth,england-Game1,937,149,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-150,938,"We'll have to see which move Italy wants to make. If Italy goes for Spa, the choice is between a hold or an attack from Pie. I would say a hold makes most sense for Italy if you've decided you're going for Bur. This is because the alternative may be a bounce with Bur and Pie armies in Mar that would foil your plan to get to Bur and wouldn't give Italy anything.",england-Game1,Game1-england-germany-149,Truth,Truth,germany-Game1,938,150,1904,5,6,1,Straightforward
Game1-england-germany,Train,Game1-england-germany-151,939,Okay that makes sense then.,germany-Game1,Game1-england-germany-150,Truth,Truth,england-Game1,939,151,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-152,940,As long as Italy doesn't want to try to convoy into Spain from Pie. Then Marseilles could be left open *and* tyrolia could potentially move into piedmont,germany-Game1,Game1-england-germany-151,Truth,Truth,england-Game1,940,152,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-153,941,"Yeah that could be an idea. Well, let me know when you hear from Italy. The good news is France will definitely be down one this year and maybe down two. And our progress will continue next year. At some point we should talk about post-war things.",england-Game1,Game1-england-germany-152,Truth,Truth,germany-Game1,941,153,1904,5,6,1,Straightforward
Game1-england-germany,Train,Game1-england-germany-154,960,Does post-war things mean how we're going to deal with a seriously overpowered Austria/Italy?,germany-Game1,Game1-england-germany-153,Truth,Truth,england-Game1,960,154,1904,4,3,-1,Straightforward
Game1-england-germany,Train,Game1-england-germany-155,1025,"Yeah. Though the move into Trieste by Italy is interesting. I'm actually starting to worry about collaboration with France. Would Italy really be so greedy as to start a war on two fronts? Also, had you asked for a hold in Pie? (not that it would have changed the outcome)",england-Game1,Game1-england-germany-154,Truth,Truth,germany-Game1,1025,155,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-156,1028,"I asked but Italy told me that they couldn’t guarantee they would or wouldn’t, and I can understand wanting to keep that info need-to-know. But what makes you think Italy and France would collaborate?? Also, I’m not so sure you should read that seizing of trieste as an act of war; Italy *did* help Austria take two supply centers this turn. Austria might have given it willingly",germany-Game1,Game1-england-germany-155,Truth,Truth,england-Game1,1028,156,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-157,1029,*would or wouldn’t hold Pie,germany-Game1,Game1-england-germany-156,Truth,Truth,england-Game1,1029,157,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-158,1031,"Austria expressed frustration to me about it. Also, Austria can't build. All of its home supply centers are occupied. And Italy only helped with one supply center, right? And yeah the France theory may be a little paranoid, but why would Italy make an enemy out of Austria now while occupied with France?",england-Game1,Game1-england-germany-157,Truth,Truth,germany-Game1,1031,158,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-159,1032,What are your thoughts on the France campaign for this year?,england-Game1,Game1-england-germany-158,Truth,Truth,germany-Game1,1032,159,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-160,1036,"Also, italy and austria’s stories about trieste don’t line up. Italy says it was an offering",england-Game1,Game1-england-germany-159,Truth,Truth,germany-Game1,1036,160,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-161,1038,"Right that's what Italy told me, too. So I'm not sure. Can I confront Italy with what Austria told you?",germany-Game1,Game1-england-germany-160,Truth,Truth,england-Game1,1038,161,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-161,1038,I will be moving Kie-Ruh for sure.,germany-Game1,Game1-england-germany-160,Truth,Truth,england-Game1,1038,161,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-161,1038,"We can half-heartedly attack Pic this spring if you want (I'll move Bel-Pic, you support), though I doubt we'll get anywhere with it",germany-Game1,Game1-england-germany-160,Truth,Truth,england-Game1,1038,161,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-161,1038,Munich will support Kie-Ruh,germany-Game1,Game1-england-germany-160,Truth,Truth,england-Game1,1038,161,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-161,1038,And Fall I'll do a three-sided assault on Bur. ,germany-Game1,Game1-england-germany-160,Truth,Truth,england-Game1,1038,161,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-161,1038,None of this is very exciting though.  If Italy can't make headway we'll probably be stuck in a holding pattern until you can shift some resources from the baltic.,germany-Game1,Game1-england-germany-160,Truth,Truth,england-Game1,1038,161,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-162,1048,"Actually, I got Italy on board to coordinate with us to leave one of Marseilles or Spain open for France to fall into. If you’re feeling adventurous, you could try for Mao, or if not I’ll try for Bur. Let me know which you prefer and we’ll talk plans",germany-Game1,Game1-england-germany-161,Truth,Truth,england-Game1,1048,162,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-163,1051,"Italy is now saying that he told a secret that Austria didn't want him to tell, and that I shouldn't tell Austria that I know that Trieste was arranged... Sigh.",england-Game1,Game1-england-germany-162,Truth,Truth,germany-Game1,1051,163,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-164,1053,"I'll get back to you on MAO. Likely I won't, but maybe with very friendly Russian disbands. Trying for Bur makes sense.",england-Game1,Game1-england-germany-163,Truth,Truth,germany-Game1,1053,164,1904,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-165,1086,Well you couldn't ask for friendlier disbands than that! What do you think about making a play for MAO? What if I could get Italy onboard to support you in from WES?,germany-Game1,Game1-england-germany-164,Truth,Truth,england-Game1,1086,165,1905,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-166,1087,"Also, I'm wondering what your thoughts are on taking Russia's northern holdings. ",germany-Game1,Game1-england-germany-165,Truth,Truth,england-Game1,1087,166,1905,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-166,1087,"On the one hand, it's more power for you, but on the other weakening Russia is pretty much the same as feeding Austria.",germany-Game1,Game1-england-germany-165,Truth,Truth,england-Game1,1087,166,1905,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-167,1088,"I'm nervous about MAO because I'd really like to keep holding the channel. Yeah I need to decide what to do with Russia. It's really tempting to scoop up some supply centers, but that would be the end of Russia.",england-Game1,Game1-england-germany-166,Truth,Truth,germany-Game1,1088,167,1905,5,5,0,Straightforward
Game1-england-germany,Train,Game1-england-germany-168,1089,"In other news, France (who continues to message in spite of my ghosting) just pointed out that Italy has a number 1 ranking on playdiplomacy.com. The username checks out, but that's about as far as I can verify.",england-Game1,Game1-england-germany-167,Truth,Truth,germany-Game1,1089,168,1905,5,5,0,Straightforward
